Complaint;Date;Status;ComplaintType;Report_name
36. Complaint of Shri D.R. Chaudhary, editor of Peeng weekly paper published from Haryana regarding non-issuance of Government advertisements.;December 21-22, 1989 ;(A);Facilities to the Press;AnnualReport1990
37. Complaint of Shri C.S. Dev, Chairman of Bihar Non-Daily Newspapers Union regard-ing total stoppage of advertisements from March, 1988 by Government of Bihar.;December 21-22, 1989 ;(A);Facilities to the Press;AnnualReport1990
38. Complaint of Shri Vijay Kumar, editor of Chhatra Mashal regarding harassment by DAVP.;December 21-22, 1989 ;(C);Facilities to the Press;AnnualReport1990
39. Complaint of the publisher, daily, 'Rajyadesh' published from Ajmer regarding getting less advertisements compared to the other papers.;December 21-22, 1989 ;(B);Facilities to the Press;AnnualReport1990
40. Complaint of Shri Charanjit Chawla, editor, Raf Bharat (weekly) against Municipal Com-Mittee Rohtak.;March 26-27,1990;(B);Facilities to the Press;AnnualReport1990
41. Complaint of Shri Khurshid Alam, Chief Editor of Dafina Motihari against The Assis-tant Collector, Custom Division, Motihari, Bihar.;March 26-27,1990;(A);Facilities to the Press;AnnualReport1990
42. Complaint of Shri Biplab Das Gupta, editor, Pratibhadi Chetna against stoppage of DAVP advertisements.;March 26-27,1990;(A);Facilities to the Press;AnnualReport1990
43. Complaint of Shri P. Rajan against Manage-ment of the Mathrubhumi, Calicut.;September 28-29, 1989;(A);Curtailment of Press Freedom;AnnualReport1990
44. Complaint of Shri Mario Cabral E Sa, free-lance journalist of Goa against Dr. Gopal Singh then Governor of Goa and Shri H Lal Thlamuana, Ex-Secretary to the Governor.;December 21-22, 1989;(B);Curtailment of Press Freedom;AnnualReport1990
45. Complaint of Shri M.S. Sathe, editor of Swarajya against Hindustan Antibiotics Ltd.;March26-27, 1990;(B);Curtailment of Press Freedom;AnnualReport1990
46. Complaint of Shri Shishu Patial, Co-con-venor of HP Journalist Guild regarding the ban of the entry of Jansatta into Civil Secretariat.;March26-27, 1990;(B);Curtailment of Press Freedom;AnnualReport1990
47. Suo-Motu Inquiry into resignation of Sh. Vinod Mehta.;March26-27, 1990;(A);Curtailment of Press Freedom;AnnualReport1990
48.Deshar Katha vs. Govt. of Tripura.;December 21-22, 1989;(A);Curtailment of Press Freedom;AnnualReport1990
﻿1. Complaint of Shri Sunil Saxena, General Secretary, Shri Radhey Shyam Yadav, President, District Journalists Association, Farrukhabad against police authorities.;August 7,2001;Dismissed;Harassment of Newsmen;AnnualReport2002
2. Complaint of Dr. Daya Shankar Tiwari, Bureau Chief, Jagprakash and General Secretary, U.P. Journalist Association, Mirzapur, U.P. against the U.P. Police.;August 7,2001;Dismissed with directions;Harassment of Newsmen;AnnualReport2002
3. Complaint of Shri Narendra Kumar, Special Correspondent, Yuva Netritva Jyoti, Sonipat, Haryana against police authorities.;August 7,2001;Dismissed;Harassment of Newsmen;AnnualReport2002
4. Complaint of Smt. Raj Dua, W/o Shri Harjit Dua, Editor, Yuva Pukar, Delhi against police authorities.;December3,2001;Dismissed with directions;Harassment of Newsmen;AnnualReport2002
5. Complaint of Shri Dharam Chand Daga, Editor, Sardarshehar Express, Sardarshehar, Rajasthan against 1) Naib Tehsildar and 2) Shri Mangatmal Saini, Sr. UDC, Sardarshehar Tehsil Office, Sardershehar.;December3,2001;Dismissed;Harassment of Newsmen;AnnualReport2002
6. Complaint of Shri Ashok Kumar, Chief Editor, Satta Darshan Times, New Delhi against police authorities.;February25, 2002;Proceedings dropped in view of assurance given by the respondent;Harassment of Newsmen;AnnualReport2002
7. Complaint of Syed Nawab Ali, Journalist, Sahara;Sandesh Times, Delhi against anti social elements.;Proceedings dropped;Harassment of Newsmen;AnnualReport2002
8. Complaint of Shri B.V. Seetaram, Managing Editor, Chitra Publications, Mangalore against Shri Ramanath Rai, Minister for Fisheries and Ports and Incharge of Dakshina Kannada District Administration.;February 25,2002;Proceedings dropped;Harassment of Newsmen;AnnualReport2002
9. Complaint of Editor, Nakkheeran against Shri M.K. Alagiri, son of the Chief Minister of Tamil Nadu.;February 25, 2002;Closed;Harassment of Newsmen;AnnualReport2002
10. Complaint of Jawahar Lal Chandwani, Editor, Vishvabhoomi, Hindi Weekly, Indore against police authorities.;March27, 2002;Closed;Harassment of Newsmen;AnnualReport2002
11. Complaint of Shri Surendra Kumar Goswami, Journalist, Dainik Nav Prabhat, Datia, Madhya Pradesh against police authroties.;March27, 2002;Dismissed;Harassment of Newsmen;AnnualReport2002
12. Complaint of Shri Shardchandra Mehta, Editor, Lalkar, Neemuch against police authorities.;March27, 2002;Dismissed;Harassment of Newsmen;AnnualReport2002
13. Complaint of Shri Om Prakash Chaturvedi, journalist, Dainik Bhaskar, Jhansi, Madya Pradesh against anti-social elements.;March27, 2002;Dismissed;Harassment of Newsmen;AnnualReport2002
14. Complaint of Shri Vijay Singh Raghuvanshi, Journalist, Vidisha, Madhya Pradesh against police authorities.;March27, 2002;Closed with observations;Harassment of Newsmen;AnnualReport2002
15. Complaint of Shri Sanjeev Kumar Jain, Journalist, Vidisha, Madhya Pradesh against police authorities.;March27, 2002;Dismissed;Harassment of Newsmen;AnnualReport2002
16. Complaint of Shri Vijay Kumar Bharati, Editor, Ashoka Express against police authorities.;March27, 2002;Dismissed;Harassment of Newsmen;AnnualReport2002
17. Complaint of Shri Pawan Sahyogi, Correspondent/Editor, Hind Yuva Reporter, Ghonda, New Delhi against Executive Engineer, Delhi Municipal Corporation.;March27, 2002;Dismissed;Harassment of Newsmen;AnnualReport2002
"18. Complaint of Shri Sunil Wasker, Editor, ""Aaj Rashtrasatta"", Nasik against Mrs. Maya Sonawane, Tehsildar, Igatpur against S.H.O. (Police), Igatpuri.";March 27, 2002;Dismissed;Harassment of Newsmen;AnnualReport2002
19. Complaint of Prof. MR Tripathi, Bhrashtachar Niyantran, Bhopal against DAVP;August 7,2001;Disposed of with directions;Facilities to the Press;AnnualReport2002
20. Complaint of Shri Kailash Shrivastav, M.P. Small Newspaper Editors Federation, Bhopal, M.P. against Director, I&PRD, Government of Madhya Pradesh.;August 7,2001;Dismissed;Facilities to the Press;AnnualReport2002
21. Complaint of Shri Mohan Krishna Nagpal and Shri Babu Ram Bansal, President and General Secretary of Punjab Union of Journalists against District Public Relations Officer, Bhatinda.;August 7,2001;Proceedings dropped;Facilities to the Press;AnnualReport2002
22. Complaint of Shri Praveen Gupta, Editor, Public Asia, Delhi against Director, Information and Publicity, Government of Delhi.;August 7,2001;Disposed of with directions;Facilities to the Press;AnnualReport2002
23. Complaint of Mohd. Anas Siddiqui, Journalist, Raj Sahara, District Ghaziabad against Director, I&PRD, Government of NCT of Delhi.;August 7,2001;Disposed of with directions;Facilities to the Press;AnnualReport2002
24. Complaint of Shri Dilip Bisoi, Staff Correspondent, Financial Express, Bhubaneswar against the C.T.O. Officials.;August 7,2001;Proceedings dropped;Facilities to the Press;AnnualReport2002
25. Complaint of the Managing Editor, Malayala Manorama, Kottayam, Kerala against Vice Chancellor, Calicut University, Calicut.;August 7,2001;Proceedings dropped with observations;Facilities to the Press;AnnualReport2002
26. Complaint of Shri Ghanshyam Verma, President, Rajasthan Small & Periodical Newspaper Editor's Council, Ajmer (Rajasthan) against DAVP.;August 7,2001;Strong disapproval;Facilities to the Press;AnnualReport2002
27. Complaint of Shri C S Kalra, Editor, University Today, New Delhi against The Chief Post Master General, Delhi Postal Circle, New Delhi.;December 3,2001;Upheld;Facilities to the Press;AnnualReport2002
28. Complaint of Shri U.S. Josh, Publisher/Printer, Dilli Ke Sholey against Director, Information and Publicity, Government of National Capital Territory of Delhi.;February 25, 2002;Disposed of in view of the assurance given by the respondent;Facilities to the Press;AnnualReport2002
29. Complaint of Shri Ramesh Maheshwari, Editor, Pragastisheel Manch, Bhopal against Directorate of Information and Public Relations, Government of Madhya Pradesh, Bhopal.;February 25, 2002;Disposed of with directions;Facilities to the Press;AnnualReport2002
30. Complaint of Shri B. Suresh, Udyoga Prabha, Bangalore against I&PRD, Government of Karnataka.;February 25, 2002;Disposed of with directions;Facilities to the Press;AnnualReport2002
31. Complaint of Shri Vattiyoorkayu Madhu, Publisher, Kairali Prasnam, Thiruvananthapuram, Kerala against DAVP.;February 25, 2002;Closed as settled;Facilities to the Press;AnnualReport2002
32. Complaint of Shri Jag Mohan Tiwari, Rashtra Ka Aahwahan, Bhopal against Director, Information & Public Relations Department, Government of Madhya Pradesh.;March27, 2002;Closed with directions;Facilities to the Press;AnnualReport2002
33. Complaint of Shri Jagdish Kumar Rathore, President, Bhartiya Patrakar Sangathan and Chief Editor, Jagdish Times, New Delhi against Director, I & PRD, Government of NCT of Delhi.;March27, 2002;Dismissed;Facilities to the Press;AnnualReport2002
34. Complaint of Shri A.S. Thakur, Editor, Akhand Jyot, Delhi against DAVP.;March27, 2002;Disposed of with directions;Facilities to the Press;AnnualReport2002
"35. Complaint of Shri Vasant M. Sapre, General Manager ""The Daily Pudhari"", Kolhapur against the Vice Chancellor and Registrar, Shivaji University, Kolhapur.";March27, 2002;Disposed;Facilities to the Press;AnnualReport2002
﻿1. Complaint of Shri Kunwar Mohammed Shoaib, Journalist, Univarta, Bulandshahar against Police Authorities. ;July 29, 2002; Upheld ;Harassment of Newsmen;AnnualReport2003
2. Complaint of Shri Rakesh Kumar Singla, Press Reporter, Lehragaga, Sangrur, Punjab against Shri Navtaj Singh Sidhu, SDM.;July 29, 2002; Dismissed ;Harassment of Newsmen;AnnualReport2003
3. Complaint of Shri Rajiv Gupta. Correspondent, Dainik Jagran against Shri Risal Singh, D.S.P., Safidon (Jind). ;July 29, 2002;Dismissed;Harassment of Newsmen;AnnualReport2003
4. Complaint of Shri Sadeqat Ali Khan, Journalist, Today's Voice, Lucknow against Police Authorities. ;July 29, 2002;Dismissed;Harassment of Newsmen;AnnualReport2003
5. Complaint of Shri Rakesh Asthana, Editor, Samay Ki Dharana, Muzaffarnagar against Police Authorities.;July 29, 2002; Disposed of with directions ;Harassment of Newsmen;AnnualReport2003
6. Complaint of Shri Sohanvir Singh Tomer, Royal Bulletin, Muzaffarnagar U.P. against Police Authorities. ;July 29, 2002;Dismissed;Harassment of Newsmen;AnnualReport2003
7. Complaint of Mohd. Hanif, Bahraich based Correspondent, Swatantra Bharat, Lucknow against Police Authorities.;October 7, 2002; Dismissed ;Harassment of Newsmen;AnnualReport2003
8. Complaint of Shri Komal Chand Verma. Journalist, Mirzapur, U.PР. against Police Authorities ;October 7, 2002;Dismissed;Harassment of Newsmen;AnnualReport2003
9. Complaint of Shri M.P. Singh, Editor, Navratri and Fire, Lucknow, U.P. against Shri Gangadevi Yadav, IAS, Director, Krishi Utpadan Mandi, U.P. Cadre. ;October 7, 2002 ;Dismissed;Harassment of Newsmen;AnnualReport2003
10. Complaint of Shri Sunil Maheshwari, Badayun based ex-Correspondent, Dainik Jagran, Badayun, U.P. against Shri Ram Bahadur Singh, C.O., Gunnor. ;October 7, 2002 ;Dismissed ;Harassment of Newsmen;AnnualReport2003
11. Complaint of Shri Yatinder Nath Mishra, Unnao based Regional Correspondent, Dainik Aaj, Unnao, U.P. against S.H.О. ;October 7, 2002 ;Dismissed ;Harassment of Newsmen;AnnualReport2003
12. Complaint of Shri Thakur Das Chanchal, Journalist, Muzaffarnagar against Police Authorities. ;October 7, 2002 ;Dismissed ;Harassment of Newsmen;AnnualReport2003
13. Complaint of Shri Neeraj Kumar Sharma, City Reporter, Police Pratigya, Shahjahanpur, U.P. against the S.D.M and the Tehsildar. ;October 7, 2002 ;Dismissed ;Harassment of Newsmen;AnnualReport2003
14. Complaint of Shri Neeraj Kumar Sharma. City Reporter, Police Pratigya, Shahjahanpur, U.P. against the S.D.M and the Tehsildar.;October 7, 2002 ; Dismissed ;Harassment of Newsmen;AnnualReport2003
15. Complaint of Shri Narayan Aggarwal, Mahoba District Representative, Dainik Swadesh Jhansi, Jhansi, U.P. against Police Authorities. ;October 7, 2002 ;Sub-judice ;Harassment of Newsmen;AnnualReport2003
16. Complaint of Shri Arafat Khan, Press Reporter, State Times against the Editor, State Times, Jammu. ;October 7, 2002 ;Dismissed ;Harassment of Newsmen;AnnualReport2003
17. Complaint of Shri Sanjib Narayan Dass. Chief Editor, Jugerbani/Jyotish Phalak, Tinsukia, Assam regarding attack by unknown miscreants. ;January 24, 2003 ;Dismissed with directions;Harassment of Newsmen;AnnualReport2003
18. Complaint of Shri Moslem Uddin Ahmed, Bilasipara Correspondent of Aji through Shri Amiyo Kanti Sarkar, President, Bılasipara Sahitya Sabha, Dhubri, Assam against Shri Ali Akbar Miah, MLA, Bilasipara West. ;January 24, 2003;Sub-judice;Harassment of Newsmen;AnnualReport2003
19. Complaint of Shri Bipin Bihari Mohapatra, Editor & Publisher, Kalapasha, Koraput, Orissa against the Revenue Inspector and Tehsil Officials, Borigumma. ;January 24, 2003;Dismissed;Harassment of Newsmen;AnnualReport2003
20. Complaint of Shri Laxmı Narayan Das, Correspondent, The Sambad, Baleswar against Junior Engineer, Local (R&B) SDO's Office. ;January 24, 2003;Withdrawn;Harassment of Newsmen;AnnualReport2003
21. Complaint of the Editor, Ajikali, District Balasore, Orissa against District Administration. ;January 24, 2003;Dismissed with directions;Harassment of Newsmen;AnnualReport2003
22. Complaint of Shri Ashish Kumar Gupta, Correspondent, Jharkhand Jagran, Jharkhand against Station House Officer, Jadugoda. ;January 24, 2003;Dismissed with directions;Harassment of Newsmen;AnnualReport2003
23. Complaint of Editor, Junoon Times, Delhi against the Police Authorities of Delhi. ;January 24, 2003;Closed with observations;Harassment of Newsmen;AnnualReport2003
24. Complaint of Shri Ashok Kumar Navaratan, Journalist, Dainik Rajpath, Aligarh against Director, 1 & PRD, Government of U.Р. ;July 29, 2002; Disposed of with directions ;Facilities to the Press ;AnnualReport2003
25. Complaint of Managing Editor, Dainik Rajpath, Aligarh against Director, 1 & PRD, Government of U.P. ;July 29, 2002;Disposed of with directions;Facilities to the Press ;AnnualReport2003
26. Complaint of Shri Vijay Aggarwal, Manager/Publisher, Chhatra Mashal, Agra against D.A.V.P. and 1& PRD, Government of U.P. ;July 29, 2002 ;Disposed of with directions ;Facilities to the Press ;AnnualReport2003
27. Complaint of Shri Vinod Kumar, Chief Editor, Pashupati Vajra, Bhiwani, Haryana against I&PRD, Government of Haryana. ;July 29, 2002 ;Closed with directions;Facilities to the Press ;AnnualReport2003
28. Complaint of Shri Shyam Sunder Vijay, Proprietor, Ludhiana Cycle Samachar, Ludhiana, Punjab against Post Master General, Punjab Circle, Chandigarh.;July 29, 2002 ; Closed with observations ;Facilities to the Press ;AnnualReport2003
29. Complaint of Shri Kritav Sunami, Chief Editor, Sanskriti Navi -Purani, Sunam, Punjab against Post Office Department, Punjab. ;July 29, 2002 ;Closed;Facilities to the Press ;AnnualReport2003
